descriptor_id,vehicle_id,rank,neighbour_descriptor_id,neighbour_vehicle_id,cosine_similarity,same_vehicle
EVT-CHV-003946,Chevrolet,8,EVT-CHV-003877,Chevrolet,0.999701,1
EVT-CHV-003946,Chevrolet,9,EVT-CHV-002910,Chevrolet,0.999672,1
EVT-CHV-003946,Chevrolet,10,EVT-CHV-003250,Chevrolet,0.999672,1
EVT-CHV-003946,Chevrolet,11,EVT-CHV-003831,Chevrolet,0.999664,1
EVT-CHV-003946,Chevrolet,12,EVT-CHV-003227,Chevrolet,0.999659,1
EVT-CHV-003946,Chevrolet,13,EVT-CHV-004397,Chevrolet,0.999655,1
EVT-CHV-003946,Chevrolet,14,EVT-CHV-002847,Chevrolet,0.999644,1
EVT-CHV-003946,Chevrolet,15,EVT-CHV-003296,Chevrolet,0.999637,1
EVT-CHV-003947,Chevrolet,1,EVT-CHV-003993,Chevrolet,0.99981,1
EVT-CHV-003947,Chevrolet,2,EVT-CHV-003874,Chevrolet,0.999646,1
EVT-CHV-003947,Chevrolet,3,EVT-CHV-002849,Chevrolet,0.999607,1
EVT-CHV-003947,Chevrolet,4,EVT-CHV-002886,Chevrolet,0.999579,1
EVT-CHV-003947,Chevrolet,5,EVT-CHV-003809,Chevrolet,0.999563,1
EVT-CHV-003947,Chevrolet,6,EVT-CHV-003184,Chevrolet,0.99956,1
EVT-CHV-003947,Chevrolet,7,EVT-CHV-003901,Chevrolet,0.999549,1
EVT-CHV-003947,Chevrolet,8,EVT-CHV-003345,Chevrolet,0.999549,1
EVT-CHV-003947,Chevrolet,9,EVT-CHV-003855,Chevrolet,0.999548,1
EVT-CHV-003947,Chevrolet,10,EVT-CHV-003882,Chevrolet,0.999529,1
EVT-CHV-003947,Chevrolet,11,EVT-CHV-003928,Chevrolet,0.999525,1
EVT-CHV-003947,Chevrolet,12,EVT-CHV-003364,Chevrolet,0.999524,1
EVT-CHV-003947,Chevrolet,13,EVT-CHV-002941,Chevrolet,0.999524,1
EVT-CHV-003947,Chevrolet,14,EVT-CHV-003368,Chevrolet,0.999522,1
EVT-CHV-003947,Chevrolet,15,EVT-CHV-003146,Chevrolet,0.999518,1
EVT-CHV-003948,Chevrolet,1,EVT-CHV-003833,Chevrolet,0.999815,1
EVT-CHV-003948,Chevrolet,2,EVT-CHV-003994,Chevrolet,0.999786,1
EVT-CHV-003948,Chevrolet,3,EVT-CHV-003291,Chevrolet,0.999722,1
EVT-CHV-003948,Chevrolet,4,EVT-CHV-003823,Chevrolet,0.999696,1
EVT-CHV-003948,Chevrolet,5,EVT-CHV-003019,Chevrolet,0.999666,1
EVT-CHV-003948,Chevrolet,6,EVT-CHV-002992,Chevrolet,0.999631,1
EVT-CHV-003948,Chevrolet,7,EVT-CHV-003231,Chevrolet,0.999603,1
EVT-CHV-003948,Chevrolet,8,EVT-CHV-003378,Chevrolet,0.999601,1
EVT-CHV-003948,Chevrolet,9,EVT-CHV-002783,Chevrolet,0.999596,1
EVT-CHV-003948,Chevrolet,10,EVT-CHV-004404,Chevrolet,0.999575,1
EVT-CHV-003948,Chevrolet,11,EVT-CHV-003869,Chevrolet,0.999573,1
EVT-CHV-003948,Chevrolet,12,EVT-CHV-003307,Chevrolet,0.999569,1
EVT-CHV-003948,Chevrolet,13,EVT-CHV-003369,Chevrolet,0.999563,1
EVT-CHV-003948,Chevrolet,14,EVT-CHV-003015,Chevrolet,0.999558,1
EVT-CHV-003948,Chevrolet,15,EVT-CHV-003918,Chevrolet,0.999557,1
EVT-CHV-003949,Chevrolet,1,EVT-CHV-003931,Chevrolet,0.999743,1
EVT-CHV-003949,Chevrolet,2,EVT-CHV-003182,Chevrolet,0.999701,1
EVT-CHV-003949,Chevrolet,3,EVT-CHV-003274,Chevrolet,0.999696,1
EVT-CHV-003949,Chevrolet,4,EVT-CHV-003270,Chevrolet,0.999622,1
EVT-CHV-003949,Chevrolet,5,EVT-CHV-003039,Chevrolet,0.999607,1
EVT-CHV-003949,Chevrolet,6,EVT-CHV-003236,Chevrolet,0.999569,1
EVT-CHV-003949,Chevrolet,7,EVT-CHV-002796,Chevrolet,0.999562,1
EVT-CHV-003949,Chevrolet,8,EVT-CHV-003784,Chevrolet,0.999558,1
EVT-CHV-003949,Chevrolet,9,EVT-CHV-003178,Chevrolet,0.999557,1
EVT-CHV-003949,Chevrolet,10,EVT-CHV-003278,Chevrolet,0.999534,1
EVT-CHV-003949,Chevrolet,11,EVT-CHV-002994,Chevrolet,0.999522,1
EVT-CHV-003949,Chevrolet,12,EVT-CHV-002947,Chevrolet,0.999507,1
EVT-CHV-003949,Chevrolet,13,EVT-CHV-002855,Chevrolet,0.999506,1
EVT-CHV-003949,Chevrolet,14,EVT-CHV-002998,Chevrolet,0.999506,1
EVT-CHV-003949,Chevrolet,15,EVT-CHV-003861,Chevrolet,0.999499,1
EVT-CHV-003950,Chevrolet,1,EVT-CHV-003233,Chevrolet,0.999824,1
EVT-CHV-003950,Chevrolet,2,EVT-CHV-003072,Chevrolet,0.999795,1
EVT-CHV-003950,Chevrolet,3,EVT-CHV-002902,Chevrolet,0.999794,1
EVT-CHV-003950,Chevrolet,4,EVT-CHV-003164,Chevrolet,0.999787,1
EVT-CHV-003950,Chevrolet,5,EVT-CHV-003293,Chevrolet,0.999765,1
EVT-CHV-003950,Chevrolet,6,EVT-CHV-003858,Chevrolet,0.999746,1
EVT-CHV-003950,Chevrolet,7,EVT-CHV-002764,Chevrolet,0.99973,1
EVT-CHV-003950,Chevrolet,8,EVT-CHV-003371,Chevrolet,0.99973,1
EVT-CHV-003950,Chevrolet,9,EVT-CHV-003932,Chevrolet,0.999703,1
EVT-CHV-003950,Chevrolet,10,EVT-CHV-002814,Chevrolet,0.999687,1
EVT-CHV-003950,Chevrolet,11,EVT-CHV-003968,Chevrolet,0.999679,1
EVT-CHV-003950,Chevrolet,12,EVT-CHV-002957,Chevrolet,0.999677,1
EVT-CHV-003950,Chevrolet,13,EVT-CHV-003835,Chevrolet,0.999662,1
EVT-CHV-003950,Chevrolet,14,EVT-CHV-003003,Chevrolet,0.999641,1
EVT-CHV-003950,Chevrolet,15,EVT-CHV-003118,Chevrolet,0.999639,1
EVT-CHV-003951,Chevrolet,1,EVT-CHV-003294,Chevrolet,0.999736,1
EVT-CHV-003951,Chevrolet,2,EVT-CHV-003202,Chevrolet,0.999729,1
EVT-CHV-003951,Chevrolet,3,EVT-CHV-003110,Chevrolet,0.999578,1
EVT-CHV-003951,Chevrolet,4,EVT-CHV-003905,Chevrolet,0.999545,1
EVT-CHV-003951,Chevrolet,5,EVT-CHV-003804,Chevrolet,0.999512,1
EVT-CHV-003951,Chevrolet,6,EVT-CHV-003882,Chevrolet,0.999495,1
EVT-CHV-003951,Chevrolet,7,EVT-CHV-003156,Chevrolet,0.999493,1
EVT-CHV-003951,Chevrolet,8,EVT-CHV-003372,Chevrolet,0.999491,1
EVT-CHV-003951,Chevrolet,9,EVT-CHV-003133,Chevrolet,0.999484,1
EVT-CHV-003951,Chevrolet,10,EVT-CHV-003280,Chevrolet,0.999472,1
EVT-CHV-003951,Chevrolet,11,EVT-CHV-003956,Chevrolet,0.999381,1
EVT-CHV-003951,Chevrolet,12,EVT-CHV-003928,Chevrolet,0.999381,1
EVT-CHV-003951,Chevrolet,13,EVT-CHV-002848,Chevrolet,0.999372,1
EVT-CHV-003951,Chevrolet,14,EVT-CHV-002802,Chevrolet,0.99936,1
EVT-CHV-003951,Chevrolet,15,EVT-CHV-003180,Chevrolet,0.999359,1
EVT-CHV-003952,Chevrolet,1,EVT-CHV-002854,Chevrolet,0.999817,1
EVT-CHV-003952,Chevrolet,2,EVT-CHV-003805,Chevrolet,0.999805,1
EVT-CHV-003952,Chevrolet,3,EVT-CHV-003851,Chevrolet,0.999779,1
EVT-CHV-003952,Chevrolet,4,EVT-CHV-002963,Chevrolet,0.999744,1
EVT-CHV-003952,Chevrolet,5,EVT-CHV-003147,Chevrolet,0.999734,1
EVT-CHV-003952,Chevrolet,6,EVT-CHV-003768,Chevrolet,0.999728,1
EVT-CHV-003952,Chevrolet,7,EVT-CHV-003943,Chevrolet,0.999715,1
EVT-CHV-003952,Chevrolet,8,EVT-CHV-003101,Chevrolet,0.999694,1
EVT-CHV-003952,Chevrolet,9,EVT-CHV-003157,Chevrolet,0.999678,1
EVT-CHV-003952,Chevrolet,10,EVT-CHV-004391,Chevrolet,0.99964,1
EVT-CHV-003952,Chevrolet,11,EVT-CHV-003373,Chevrolet,0.999619,1
EVT-CHV-003952,Chevrolet,12,EVT-CHV-003216,Chevrolet,0.999618,1
EVT-CHV-003952,Chevrolet,13,EVT-CHV-003989,Chevrolet,0.999593,1
EVT-CHV-003952,Chevrolet,14,EVT-CHV-003262,Chevrolet,0.99959,1
EVT-CHV-003952,Chevrolet,15,EVT-CHV-002780,Chevrolet,0.999579,1
EVT-CHV-003953,Chevrolet,1,EVT-CHV-003898,Chevrolet,0.999669,1
EVT-CHV-003953,Chevrolet,2,EVT-CHV-003990,Chevrolet,0.999629,1
EVT-CHV-003953,Chevrolet,3,EVT-CHV-003884,Chevrolet,0.999617,1
EVT-CHV-003953,Chevrolet,4,EVT-CHV-003296,Chevrolet,0.99956,1
EVT-CHV-003953,Chevrolet,5,EVT-CHV-003783,Chevrolet,0.999497,1
EVT-CHV-003953,Chevrolet,6,EVT-CHV-003838,Chevrolet,0.999465,1
EVT-CHV-003953,Chevrolet,7,EVT-CHV-004401,Chevrolet,0.999463,1
EVT-CHV-003953,Chevrolet,8,EVT-CHV-004433,Chevrolet,0.999455,1
EVT-CHV-003953,Chevrolet,9,EVT-CHV-003861,Chevrolet,0.999443,1
EVT-CHV-003953,Chevrolet,10,EVT-CHV-003073,Chevrolet,0.999409,1
EVT-CHV-003953,Chevrolet,11,EVT-CHV-003381,Chevrolet,0.999407,1
EVT-CHV-003953,Chevrolet,12,EVT-CHV-004387,Chevrolet,0.999406,1
EVT-CHV-003953,Chevrolet,13,EVT-CHV-003806,Chevrolet,0.999403,1
EVT-CHV-003953,Chevrolet,14,EVT-CHV-003930,Chevrolet,0.999401,1
EVT-CHV-003953,Chevrolet,15,EVT-CHV-003105,Chevrolet,0.999396,1
EVT-CHV-003954,Chevrolet,1,EVT-CHV-003807,Chevrolet,0.999895,1
EVT-CHV-003954,Chevrolet,2,EVT-CHV-003389,Chevrolet,0.999849,1
EVT-CHV-003954,Chevrolet,3,EVT-CHV-003908,Chevrolet,0.999828,1
EVT-CHV-003954,Chevrolet,4,EVT-CHV-003853,Chevrolet,0.999827,1
EVT-CHV-003954,Chevrolet,5,EVT-CHV-003297,Chevrolet,0.999792,1
EVT-CHV-003954,Chevrolet,6,EVT-CHV-004405,Chevrolet,0.999784,1
EVT-CHV-003954,Chevrolet,7,EVT-CHV-003991,Chevrolet,0.99978,1
EVT-CHV-003954,Chevrolet,8,EVT-CHV-003945,Chevrolet,0.999777,1
EVT-CHV-003954,Chevrolet,9,EVT-CHV-004404,Chevrolet,0.999768,1
EVT-CHV-003954,Chevrolet,10,EVT-CHV-002855,Chevrolet,0.999748,1
EVT-CHV-003954,Chevrolet,11,EVT-CHV-003885,Chevrolet,0.999739,1
EVT-CHV-003954,Chevrolet,12,EVT-CHV-003816,Chevrolet,0.999727,1
EVT-CHV-003954,Chevrolet,13,EVT-CHV-003352,Chevrolet,0.999701,1
EVT-CHV-003954,Chevrolet,14,EVT-CHV-003067,Chevrolet,0.999688,1
EVT-CHV-003954,Chevrolet,15,EVT-CHV-003862,Chevrolet,0.999673,1
EVT-CHV-003955,Chevrolet,1,EVT-CHV-003863,Chevrolet,0.999709,1
EVT-CHV-003955,Chevrolet,2,EVT-CHV-003932,Chevrolet,0.999693,1
EVT-CHV-003955,Chevrolet,3,EVT-CHV-002814,Chevrolet,0.999677,1
EVT-CHV-003955,Chevrolet,4,EVT-CHV-003003,Chevrolet,0.999647,1
EVT-CHV-003955,Chevrolet,5,EVT-CHV-003808,Chevrolet,0.999639,1
EVT-CHV-003955,Chevrolet,6,EVT-CHV-003298,Chevrolet,0.99963,1
EVT-CHV-003955,Chevrolet,7,EVT-CHV-003067,Chevrolet,0.999629,1
EVT-CHV-003955,Chevrolet,8,EVT-CHV-003900,Chevrolet,0.999615,1
EVT-CHV-003955,Chevrolet,9,EVT-CHV-003353,Chevrolet,0.999588,1
EVT-CHV-003955,Chevrolet,10,EVT-CHV-003886,Chevrolet,0.999574,1
EVT-CHV-003955,Chevrolet,11,EVT-CHV-003091,Chevrolet,0.999543,1
EVT-CHV-003955,Chevrolet,12,EVT-CHV-003238,Chevrolet,0.999529,1
EVT-CHV-003955,Chevrolet,13,EVT-CHV-003040,Chevrolet,0.999518,1
EVT-CHV-003955,Chevrolet,14,EVT-CHV-003086,Chevrolet,0.999505,1
EVT-CHV-003955,Chevrolet,15,EVT-CHV-003283,Chevrolet,0.999498,1
EVT-CHV-003956,Chevrolet,1,EVT-CHV-003841,Chevrolet,0.999828,1
EVT-CHV-003956,Chevrolet,2,EVT-CHV-003147,Chevrolet,0.999798,1
EVT-CHV-003956,Chevrolet,3,EVT-CHV-003943,Chevrolet,0.999738,1
EVT-CHV-003956,Chevrolet,4,EVT-CHV-003989,Chevrolet,0.99972,1
EVT-CHV-003956,Chevrolet,5,EVT-CHV-003887,Chevrolet,0.999665,1
EVT-CHV-003956,Chevrolet,6,EVT-CHV-003851,Chevrolet,0.999651,1
EVT-CHV-003956,Chevrolet,7,EVT-CHV-002761,Chevrolet,0.999648,1
EVT-CHV-003956,Chevrolet,8,EVT-CHV-002963,Chevrolet,0.999636,1
EVT-CHV-003956,Chevrolet,9,EVT-CHV-003864,Chevrolet,0.999618,1
EVT-CHV-003956,Chevrolet,10,EVT-CHV-003874,Chevrolet,0.999609,1
EVT-CHV-003956,Chevrolet,11,EVT-CHV-002872,Chevrolet,0.999605,1
EVT-CHV-003956,Chevrolet,12,EVT-CHV-002871,Chevrolet,0.999602,1
EVT-CHV-003956,Chevrolet,13,EVT-CHV-003933,Chevrolet,0.999589,1
EVT-CHV-003956,Chevrolet,14,EVT-CHV-003157,Chevrolet,0.999581,1
EVT-CHV-003956,Chevrolet,15,EVT-CHV-003952,Chevrolet,0.999578,1
EVT-CHV-003957,Chevrolet,1,EVT-CHV-002946,Chevrolet,0.999508,1
EVT-CHV-003957,Chevrolet,2,EVT-CHV-003378,Chevrolet,0.999436,1
EVT-CHV-003957,Chevrolet,3,EVT-CHV-003937,Chevrolet,0.999416,1
EVT-CHV-003957,Chevrolet,4,EVT-CHV-003019,Chevrolet,0.999387,1
EVT-CHV-003957,Chevrolet,5,EVT-CHV-003392,Chevrolet,0.999375,1
EVT-CHV-003957,Chevrolet,6,EVT-CHV-003842,Chevrolet,0.999369,1
EVT-CHV-003957,Chevrolet,7,EVT-CHV-002976,Chevrolet,0.999339,1
EVT-CHV-003957,Chevrolet,8,EVT-CHV-003065,Chevrolet,0.999338,1
EVT-CHV-003957,Chevrolet,9,EVT-CHV-003948,Chevrolet,0.999329,1
EVT-CHV-003957,Chevrolet,10,EVT-CHV-003286,Chevrolet,0.999317,1
EVT-CHV-003957,Chevrolet,11,EVT-CHV-002969,Chevrolet,0.999316,1
EVT-CHV-003957,Chevrolet,12,EVT-CHV-003911,Chevrolet,0.999316,1
EVT-CHV-003957,Chevrolet,13,EVT-CHV-002808,Chevrolet,0.999307,1
EVT-CHV-003957,Chevrolet,14,EVT-CHV-003964,Chevrolet,0.999277,1
EVT-CHV-003957,Chevrolet,15,EVT-CHV-002992,Chevrolet,0.999273,1
EVT-CHV-003958,Chevrolet,1,EVT-CHV-003843,Chevrolet,0.999753,1
EVT-CHV-003958,Chevrolet,2,EVT-CHV-004434,Chevrolet,0.999745,1
EVT-CHV-003958,Chevrolet,3,EVT-CHV-003127,Chevrolet,0.999725,1
EVT-CHV-003958,Chevrolet,4,EVT-CHV-002943,Chevrolet,0.999687,1
EVT-CHV-003958,Chevrolet,5,EVT-CHV-003035,Chevrolet,0.999646,1
EVT-CHV-003958,Chevrolet,6,EVT-CHV-002989,Chevrolet,0.999641,1
EVT-CHV-003958,Chevrolet,7,EVT-CHV-003935,Chevrolet,0.999626,1
EVT-CHV-003958,Chevrolet,8,EVT-CHV-002805,Chevrolet,0.999619,1
EVT-CHV-003958,Chevrolet,9,EVT-CHV-003356,Chevrolet,0.999614,1
EVT-CHV-003958,Chevrolet,10,EVT-CHV-002759,Chevrolet,0.999594,1
EVT-CHV-003958,Chevrolet,11,EVT-CHV-003876,Chevrolet,0.999593,1
EVT-CHV-003958,Chevrolet,12,EVT-CHV-003333,Chevrolet,0.999567,1
EVT-CHV-003958,Chevrolet,13,EVT-CHV-003866,Chevrolet,0.999541,1
EVT-CHV-003958,Chevrolet,14,EVT-CHV-004388,Chevrolet,0.999533,1
EVT-CHV-003958,Chevrolet,15,EVT-CHV-003265,Chevrolet,0.999533,1
EVT-CHV-003959,Chevrolet,1,EVT-CHV-003775,Chevrolet,0.999795,1
EVT-CHV-003959,Chevrolet,2,EVT-CHV-003012,Chevrolet,0.999771,1
EVT-CHV-003959,Chevrolet,3,EVT-CHV-003011,Chevrolet,0.999768,1
EVT-CHV-003959,Chevrolet,4,EVT-CHV-003219,Chevrolet,0.999758,1
EVT-CHV-003959,Chevrolet,5,EVT-CHV-003311,Chevrolet,0.99974,1
EVT-CHV-003959,Chevrolet,6,EVT-CHV-003195,Chevrolet,0.99974,1
EVT-CHV-003959,Chevrolet,7,EVT-CHV-003821,Chevrolet,0.999718,1
EVT-CHV-003959,Chevrolet,8,EVT-CHV-003265,Chevrolet,0.999716,1
EVT-CHV-003959,Chevrolet,9,EVT-CHV-003890,Chevrolet,0.999705,1
EVT-CHV-003959,Chevrolet,10,EVT-CHV-003913,Chevrolet,0.9997,1
EVT-CHV-003959,Chevrolet,11,EVT-CHV-003310,Chevrolet,0.999695,1
EVT-CHV-003959,Chevrolet,12,EVT-CHV-003103,Chevrolet,0.999659,1
EVT-CHV-003959,Chevrolet,13,EVT-CHV-003357,Chevrolet,0.99965,1
EVT-CHV-003959,Chevrolet,14,EVT-CHV-002897,Chevrolet,0.999646,1
EVT-CHV-003959,Chevrolet,15,EVT-CHV-003104,Chevrolet,0.999641,1
EVT-CHV-003960,Chevrolet,1,EVT-CHV-003914,Chevrolet,0.999858,1
EVT-CHV-003960,Chevrolet,2,EVT-CHV-003312,Chevrolet,0.999653,1
EVT-CHV-003960,Chevrolet,3,EVT-CHV-004394,Chevrolet,0.999635,1
EVT-CHV-003960,Chevrolet,4,EVT-CHV-003243,Chevrolet,0.999625,1
EVT-CHV-003960,Chevrolet,5,EVT-CHV-003937,Chevrolet,0.999595,1
EVT-CHV-003960,Chevrolet,6,EVT-CHV-003234,Chevrolet,0.999582,1
EVT-CHV-003960,Chevrolet,7,EVT-CHV-003868,Chevrolet,0.999571,1
EVT-CHV-003960,Chevrolet,8,EVT-CHV-003119,Chevrolet,0.999571,1
EVT-CHV-003960,Chevrolet,9,EVT-CHV-003891,Chevrolet,0.999554,1
EVT-CHV-003960,Chevrolet,10,EVT-CHV-003349,Chevrolet,0.999537,1
EVT-CHV-003960,Chevrolet,11,EVT-CHV-003151,Chevrolet,0.999534,1
EVT-CHV-003960,Chevrolet,12,EVT-CHV-003197,Chevrolet,0.999517,1
EVT-CHV-003960,Chevrolet,13,EVT-CHV-003845,Chevrolet,0.999516,1
EVT-CHV-003960,Chevrolet,14,EVT-CHV-002765,Chevrolet,0.999516,1
EVT-CHV-003960,Chevrolet,15,EVT-CHV-003257,Chevrolet,0.999513,1
EVT-CHV-003961,Chevrolet,1,EVT-CHV-004418,Chevrolet,0.999616,1
EVT-CHV-003961,Chevrolet,2,EVT-CHV-003245,Chevrolet,0.999589,1
EVT-CHV-003961,Chevrolet,3,EVT-CHV-003065,Chevrolet,0.999531,1
EVT-CHV-003961,Chevrolet,4,EVT-CHV-002991,Chevrolet,0.999523,1
EVT-CHV-003961,Chevrolet,5,EVT-CHV-003213,Chevrolet,0.999508,1
EVT-CHV-003961,Chevrolet,6,EVT-CHV-003153,Chevrolet,0.999481,1
EVT-CHV-003961,Chevrolet,7,EVT-CHV-002785,Chevrolet,0.999455,1
EVT-CHV-003961,Chevrolet,8,EVT-CHV-003144,Chevrolet,0.99941,1
EVT-CHV-003961,Chevrolet,9,EVT-CHV-003979,Chevrolet,0.999407,1
EVT-CHV-003961,Chevrolet,10,EVT-CHV-004404,Chevrolet,0.999405,1
EVT-CHV-003961,Chevrolet,11,EVT-CHV-002960,Chevrolet,0.999388,1
EVT-CHV-003961,Chevrolet,12,EVT-CHV-003066,Chevrolet,0.999369,1
EVT-CHV-003961,Chevrolet,13,EVT-CHV-003160,Chevrolet,0.999352,1
EVT-CHV-003961,Chevrolet,14,EVT-CHV-003869,Chevrolet,0.999351,1
EVT-CHV-003961,Chevrolet,15,EVT-CHV-003291,Chevrolet,0.999345,1
EVT-CHV-003962,Chevrolet,1,EVT-CHV-003167,Chevrolet,0.999701,1
EVT-CHV-003962,Chevrolet,2,EVT-CHV-003160,Chevrolet,0.999657,1
EVT-CHV-003962,Chevrolet,3,EVT-CHV-002928,Chevrolet,0.999655,1
EVT-CHV-003962,Chevrolet,4,EVT-CHV-003213,Chevrolet,0.999619,1
EVT-CHV-003962,Chevrolet,5,EVT-CHV-004419,Chevrolet,0.999613,1
EVT-CHV-003962,Chevrolet,6,EVT-CHV-003916,Chevrolet,0.999612,1
EVT-CHV-003962,Chevrolet,7,EVT-CHV-002974,Chevrolet,0.999595,1
EVT-CHV-003962,Chevrolet,8,EVT-CHV-003305,Chevrolet,0.999594,1
EVT-CHV-003962,Chevrolet,9,EVT-CHV-003020,Chevrolet,0.999584,1
EVT-CHV-003962,Chevrolet,10,EVT-CHV-003075,Chevrolet,0.999546,1
EVT-CHV-003962,Chevrolet,11,EVT-CHV-003815,Chevrolet,0.999537,1
EVT-CHV-003962,Chevrolet,12,EVT-CHV-002780,Chevrolet,0.999529,1
EVT-CHV-003962,Chevrolet,13,EVT-CHV-002789,Chevrolet,0.999507,1
EVT-CHV-003962,Chevrolet,14,EVT-CHV-003854,Chevrolet,0.999507,1
EVT-CHV-003962,Chevrolet,15,EVT-CHV-002936,Chevrolet,0.99949,1
EVT-CHV-003963,Chevrolet,1,EVT-CHV-002956,Chevrolet,0.999901,1
EVT-CHV-003963,Chevrolet,2,EVT-CHV-003917,Chevrolet,0.999822,1
EVT-CHV-003963,Chevrolet,3,EVT-CHV-002865,Chevrolet,0.999793,1
EVT-CHV-003963,Chevrolet,4,EVT-CHV-004426,Chevrolet,0.999776,1
EVT-CHV-003963,Chevrolet,5,EVT-CHV-003871,Chevrolet,0.999775,1
EVT-CHV-003963,Chevrolet,6,EVT-CHV-003077,Chevrolet,0.999773,1
EVT-CHV-003963,Chevrolet,7,EVT-CHV-002838,Chevrolet,0.999766,1
EVT-CHV-003963,Chevrolet,8,EVT-CHV-003123,Chevrolet,0.999739,1
EVT-CHV-003963,Chevrolet,9,EVT-CHV-003816,Chevrolet,0.999735,1
EVT-CHV-003963,Chevrolet,10,EVT-CHV-003918,Chevrolet,0.999732,1
EVT-CHV-003963,Chevrolet,11,EVT-CHV-003141,Chevrolet,0.999728,1
EVT-CHV-003963,Chevrolet,12,EVT-CHV-002992,Chevrolet,0.999727,1
EVT-CHV-003963,Chevrolet,13,EVT-CHV-003934,Chevrolet,0.999723,1
EVT-CHV-003963,Chevrolet,14,EVT-CHV-004421,Chevrolet,0.999718,1
EVT-CHV-003963,Chevrolet,15,EVT-CHV-003819,Chevrolet,0.999706,1
EVT-CHV-003964,Chevrolet,1,EVT-CHV-002976,Chevrolet,0.999787,1
EVT-CHV-003964,Chevrolet,2,EVT-CHV-003215,Chevrolet,0.999733,1
EVT-CHV-003964,Chevrolet,3,EVT-CHV-002884,Chevrolet,0.99972,1
EVT-CHV-003964,Chevrolet,4,EVT-CHV-003031,Chevrolet,0.999686,1
EVT-CHV-003964,Chevrolet,5,EVT-CHV-003286,Chevrolet,0.999609,1
EVT-CHV-003964,Chevrolet,6,EVT-CHV-003918,Chevrolet,0.999605,1
EVT-CHV-003964,Chevrolet,7,EVT-CHV-003047,Chevrolet,0.999558,1
EVT-CHV-003964,Chevrolet,8,EVT-CHV-003077,Chevrolet,0.999555,1
EVT-CHV-003964,Chevrolet,9,EVT-CHV-002818,Chevrolet,0.999554,1
EVT-CHV-003964,Chevrolet,10,EVT-CHV-002946,Chevrolet,0.99954,1
EVT-CHV-003964,Chevrolet,11,EVT-CHV-003370,Chevrolet,0.999538,1
EVT-CHV-003964,Chevrolet,12,EVT-CHV-003362,Chevrolet,0.999537,1
EVT-CHV-003964,Chevrolet,13,EVT-CHV-003123,Chevrolet,0.999524,1
EVT-CHV-003964,Chevrolet,14,EVT-CHV-003307,Chevrolet,0.999482,1
EVT-CHV-003964,Chevrolet,15,EVT-CHV-002792,Chevrolet,0.999472,1
EVT-CHV-003965,Chevrolet,1,EVT-CHV-003032,Chevrolet,0.999668,1
EVT-CHV-003965,Chevrolet,2,EVT-CHV-003827,Chevrolet,0.9996,1
EVT-CHV-003965,Chevrolet,3,EVT-CHV-003042,Chevrolet,0.999573,1
EVT-CHV-003965,Chevrolet,4,EVT-CHV-003271,Chevrolet,0.999539,1
EVT-CHV-003965,Chevrolet,5,EVT-CHV-002940,Chevrolet,0.999521,1
EVT-CHV-003965,Chevrolet,6,EVT-CHV-003363,Chevrolet,0.99952,1
EVT-CHV-003965,Chevrolet,7,EVT-CHV-003919,Chevrolet,0.999504,1
EVT-CHV-003965,Chevrolet,8,EVT-CHV-003781,Chevrolet,0.999491,1
EVT-CHV-003965,Chevrolet,9,EVT-CHV-002858,Chevrolet,0.999473,1
EVT-CHV-003965,Chevrolet,10,EVT-CHV-003318,Chevrolet,0.999469,1
EVT-CHV-003965,Chevrolet,11,EVT-CHV-003828,Chevrolet,0.999456,1
EVT-CHV-003965,Chevrolet,12,EVT-CHV-003920,Chevrolet,0.999452,1
EVT-CHV-003965,Chevrolet,13,EVT-CHV-002950,Chevrolet,0.999448,1
EVT-CHV-003965,Chevrolet,14,EVT-CHV-002779,Chevrolet,0.999417,1
EVT-CHV-003965,Chevrolet,15,EVT-CHV-002826,Chevrolet,0.999416,1
EVT-CHV-003966,Chevrolet,1,EVT-CHV-002849,Chevrolet,0.999933,1
EVT-CHV-003966,Chevrolet,2,EVT-CHV-003364,Chevrolet,0.999895,1
EVT-CHV-003966,Chevrolet,3,EVT-CHV-002941,Chevrolet,0.999883,1
EVT-CHV-003966,Chevrolet,4,EVT-CHV-003874,Chevrolet,0.999849,1
EVT-CHV-003966,Chevrolet,5,EVT-CHV-003882,Chevrolet,0.999827,1
EVT-CHV-003966,Chevrolet,6,EVT-CHV-003928,Chevrolet,0.999826,1
EVT-CHV-003966,Chevrolet,7,EVT-CHV-003318,Chevrolet,0.999811,1
EVT-CHV-003966,Chevrolet,8,EVT-CHV-003125,Chevrolet,0.999774,1
EVT-CHV-003966,Chevrolet,9,EVT-CHV-002858,Chevrolet,0.999756,1
EVT-CHV-003966,Chevrolet,10,EVT-CHV-003272,Chevrolet,0.999754,1
EVT-CHV-003966,Chevrolet,11,EVT-CHV-004431,Chevrolet,0.999753,1
EVT-CHV-003966,Chevrolet,12,EVT-CHV-003840,Chevrolet,0.999751,1
EVT-CHV-003966,Chevrolet,13,EVT-CHV-003818,Chevrolet,0.999749,1
EVT-CHV-003966,Chevrolet,14,EVT-CHV-002803,Chevrolet,0.999749,1
EVT-CHV-003966,Chevrolet,15,EVT-CHV-003225,Chevrolet,0.999739,1
EVT-CHV-003967,Chevrolet,1,EVT-CHV-004407,Chevrolet,0.999884,1
