method,seed,scenario_key,campaign_size,coordination_strength,tp,fp,tn,fn,precision,recall,f1,fpr,fnr,roc_auc,pr_auc,weak_malicious_recovered,weak_benign_promoted,vehicle_precision,vehicle_recall,vehicle_f1,attacked_vehicles_recovered,benign_vehicles_incorrectly_included,campaign_detection_rate,campaign_precision,campaign_recall,campaign_f1,false_campaign_alert_rate,n_detected_campaign_clusters,n_ground_truth_campaigns,incorrect_campaign_merging,coordinated_events,runtime_graph_construction_sec,runtime_gnn_inference_sec,runtime_clustering_sec,runtime_total_sec,runtime_local_ids_sec,scenario_id
standard_gnn,11,S4_weak_campaign,10,0.75,10,1,0,0,0.216710182767624,1.0,0.3562231759656652,1.0,0.0,0.8952610441767069,0.8763016810193778,13,183,0.9090909090909092,1.0,0.9523809523809524,10,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0470971670001745,0.0465198339661583,0.0034043749910779,0.4864531659986824,,S4
local_ids,71,S4_weak_campaign,5,0.75,5,1,0,0,0.1071428571428571,1.0,0.1935483870967742,1.0,0.0,0.6724537037037036,0.6075332672275342,16,178,0.8333333333333334,1.0,0.9090909090909092,5,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,,,,0.3240537500241771,0.0,S4
descriptor_clustering,101,S4_weak_campaign,2,0.75,2,1,0,0,0.0625,1.0,0.1176470588235294,1.0,0.0,0.9978333333333332,0.975037037037037,0,175,0.6666666666666666,1.0,0.8,2,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0372770000249147,,0.0018093750113621,0.3578029169584624,,S4
fcgnn,23,S4_weak_campaign,2,1.0,2,1,0,0,0.0625,1.0,0.1176470588235294,1.0,0.0,1.0,1.0,0,174,0.6666666666666666,1.0,0.8,2,1,1.0,1.0,1.0,1.0,1.0,1,1,0,16,0.0372138750390149,0.0497317499830387,0.0033730409923009,0.4588454580516554,,S4
fcgnn,101,S4_weak_campaign,2,1.0,2,1,0,0,0.0625,1.0,0.1176470588235294,1.0,0.0,0.9978333333333332,0.975037037037037,0,175,0.6666666666666666,1.0,0.8,2,1,1.0,1.0,1.0,1.0,1.0,1,1,0,18,0.0333848329610191,0.0464686659979634,0.0047365829814225,0.3781348749762401,,S4
standard_gnn,101,S4_weak_campaign,2,1.0,2,1,0,0,0.0625,1.0,0.1176470588235294,1.0,0.0,0.9978333333333332,0.975037037037037,0,175,0.6666666666666666,1.0,0.8,2,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.033965291979257,0.044770625012461,0.0016027080127969,0.4164178330102004,,S4
local_ids,67,S4_weak_campaign,2,0.75,2,1,0,0,0.0476190476190476,1.0,0.0909090909090909,1.0,0.0,0.7496666666666667,0.6859852109458421,5,175,0.6666666666666666,1.0,0.8,2,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,,,,0.2976820839685388,0.0,S4
local_ids,101,S4_weak_campaign,10,1.0,10,1,0,0,0.2227979274611398,1.0,0.3644067796610169,1.0,0.0,0.9486434108527132,0.9475804296990528,6,175,0.9090909090909092,1.0,0.9523809523809524,10,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,,,,0.3744699999806471,0.0,S4
standard_gnn,37,S4_weak_campaign,2,0.75,2,1,0,0,0.0625,1.0,0.1176470588235294,1.0,0.0,1.0,1.0,0,186,0.6666666666666666,1.0,0.8,2,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0349762089899741,0.0448357919813133,0.0034402910387143,0.3989227080019191,,S4
standard_gnn,71,S4_weak_campaign,2,0.75,2,1,0,0,0.0415335463258785,1.0,0.0797546012269938,1.0,0.0,0.8130769230769231,0.7800846155964722,3,178,0.6666666666666666,1.0,0.8,2,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0348193329991772,0.0420835840050131,0.0037826250190846,0.4386652910034172,,S4
local_ids,67,S4_weak_campaign,10,0.75,10,1,0,0,0.216710182767624,1.0,0.3562231759656652,1.0,0.0,0.7198995983935744,0.699996716923434,33,175,0.9090909090909092,1.0,0.9523809523809524,10,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,,,,0.4398276669671759,0.0,S4
local_ids,11,S4_weak_campaign,10,1.0,10,1,0,0,0.216710182767624,1.0,0.3562231759656652,1.0,0.0,0.8952610441767069,0.8763016810193778,13,183,0.9090909090909092,1.0,0.9523809523809524,10,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,,,,0.3764232500107027,0.0,S4
descriptor_clustering,11,S4_weak_campaign,10,1.0,10,1,0,0,0.216710182767624,1.0,0.3562231759656652,1.0,0.0,0.8952610441767069,0.8763016810193778,13,183,0.9090909090909092,1.0,0.9523809523809524,10,1,1.0,0.0,1.0,0.0,1.0,2,1,0,83,0.0462977089919149,,0.0022724999580532,0.5189103340380825,,S4
descriptor_clustering,83,S4_weak_campaign,5,1.0,5,1,0,0,0.1202346041055718,1.0,0.2146596858638743,1.0,0.0,0.9832520325203252,0.9796583390935124,1,193,0.8333333333333334,1.0,0.9090909090909092,5,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0368069999967701,,0.001787792018149,0.3644565000431612,,S4
fcgnn,11,S4_weak_campaign,10,1.0,10,1,0,0,0.216710182767624,1.0,0.3562231759656652,1.0,0.0,0.8952610441767069,0.8763016810193778,13,183,0.9090909090909092,1.0,0.9523809523809524,10,1,1.0,1.0,1.0,1.0,1.0,1,1,0,64,0.1300783330225385,0.0513804159709252,0.0043719999957829,0.5592751249787398,,S4
fcgnn,97,S4_weak_campaign,10,0.75,10,1,0,0,0.25,1.0,0.4,1.0,0.0,0.9998,0.9994339622641508,0,177,0.9090909090909092,1.0,0.9523809523809524,10,1,1.0,1.0,1.0,1.0,1.0,1,1,0,13,0.0468798340298235,0.047878458048217,0.0038524169940501,0.5671076669823378,,S4
standard_gnn,11,S4_weak_campaign,10,0.75,10,1,0,0,0.216710182767624,1.0,0.3562231759656652,1.0,0.0,0.8952610441767069,0.8763016810193778,13,183,0.9090909090909092,1.0,0.9523809523809524,10,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0449069160385988,0.0453635420417413,0.0034555000020191,0.4681612499989569,,S4
standard_gnn,23,S4_weak_campaign,5,0.75,5,1,0,0,0.1428571428571428,1.0,0.25,1.0,0.0,1.0,1.0,0,174,0.8333333333333334,1.0,0.9090909090909092,5,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0412873330060392,0.0477971249492839,0.0031949580297805,0.5205038340063766,,S4
local_ids,97,S4_weak_campaign,10,1.0,10,1,0,0,0.25,1.0,0.4,1.0,0.0,0.9998,0.9994339622641508,0,177,0.9090909090909092,1.0,0.9523809523809524,10,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,,,,0.3709192079841159,0.0,S4
fcgnn,101,S4_weak_campaign,10,1.0,10,1,0,0,0.2227979274611398,1.0,0.3644067796610169,1.0,0.0,0.9486434108527132,0.9475804296990528,6,175,0.9090909090909092,1.0,0.9523809523809524,10,1,1.0,1.0,1.0,1.0,1.0,1,1,0,72,0.0468373339972458,0.0516449160058982,0.0042651660041883,0.5878743330249563,,S4
local_ids,53,S4_weak_campaign,2,1.0,2,1,0,0,0.0625,1.0,0.1176470588235294,1.0,0.0,1.0,1.0,0,181,0.6666666666666666,1.0,0.8,2,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,,,,0.3062037079944275,0.0,S4
local_ids,83,S4_weak_campaign,2,0.75,2,1,0,0,0.0625,1.0,0.1176470588235294,1.0,0.0,1.0,1.0,0,193,0.6666666666666666,1.0,0.8,2,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,,,,0.2880809579510242,0.0,S4
local_ids,11,S4_weak_campaign,2,1.0,2,1,0,0,0.032258064516129,1.0,0.0625,1.0,0.0,0.2966666666666666,0.0234808210333526,10,183,0.6666666666666666,1.0,0.8,2,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,,,,0.2872480420046486,0.0,S4
local_ids,83,S4_weak_campaign,5,1.0,5,1,0,0,0.1202346041055718,1.0,0.2146596858638743,1.0,0.0,0.9832520325203252,0.9796583390935124,1,193,0.8333333333333334,1.0,0.9090909090909092,5,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,,,,0.3115406660363078,0.0,S4
descriptor_clustering,97,S4_weak_campaign,10,0.75,10,1,0,0,0.25,1.0,0.4,1.0,0.0,0.9998,0.9994339622641508,0,177,0.9090909090909092,1.0,0.9523809523809524,10,1,1.0,0.0,1.0,0.0,1.0,4,1,0,79,0.1322446249541826,,0.0022453329875133,0.5527335000224411,,S4
descriptor_clustering,71,S4_weak_campaign,5,0.75,5,1,0,0,0.1071428571428571,1.0,0.1935483870967742,1.0,0.0,0.6724537037037036,0.6075332672275342,16,178,0.8333333333333334,1.0,0.9090909090909092,5,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0394029999733902,,0.0019641250255517,0.3833824580069631,,S4
local_ids,41,S4_weak_campaign,2,1.0,2,1,0,0,0.0625,1.0,0.1176470588235294,1.0,0.0,0.9995833333333332,0.9929545454545454,0,168,0.6666666666666666,1.0,0.8,2,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,,,,0.3050958750536665,0.0,S4
descriptor_clustering,23,S4_weak_campaign,5,1.0,5,1,0,0,0.1428571428571428,1.0,0.25,1.0,0.0,1.0,1.0,0,174,0.8333333333333334,1.0,0.9090909090909092,5,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0388525419984944,,0.0019134579924866,0.3947476670145988,,S4
standard_gnn,11,S4_weak_campaign,5,1.0,5,1,0,0,0.1176470588235294,1.0,0.2105263157894736,1.0,0.0,0.8229166666666666,0.7634228753635028,10,183,0.8333333333333334,1.0,0.9090909090909092,5,1,1.0,1.0,1.0,1.0,1.0,1,1,0,12,0.0388829999719746,0.0508703329833224,0.0037717499653808,0.4258110420196317,,S4
local_ids,11,S4_weak_campaign,5,1.0,5,1,0,0,0.1176470588235294,1.0,0.2105263157894736,1.0,0.0,0.8229166666666666,0.7634228753635028,10,183,0.8333333333333334,1.0,0.9090909090909092,5,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,,,,0.3217407920164987,0.0,S4
fcgnn,41,S4_weak_campaign,5,1.0,5,1,0,0,0.1428571428571428,1.0,0.25,1.0,0.0,0.9998333333333332,0.9988307692307692,0,168,0.8333333333333334,1.0,0.9090909090909092,5,1,1.0,1.0,1.0,1.0,1.0,1,1,0,44,0.0391059580142609,0.0512256670044735,0.004077625053469,0.4406860420131124,,S4
standard_gnn,37,S4_weak_campaign,5,0.75,5,1,0,0,0.1428571428571428,1.0,0.25,1.0,0.0,1.0,1.0,0,186,0.8333333333333334,1.0,0.9090909090909092,5,1,1.0,1.0,1.0,1.0,1.0,1,1,0,13,0.0406013749889098,0.0469356669927947,0.0034326249733567,0.4435067499871366,,S4
local_ids,23,S4_weak_campaign,2,1.0,2,1,0,0,0.0625,1.0,0.1176470588235294,1.0,0.0,1.0,1.0,0,174,0.6666666666666666,1.0,0.8,2,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,,,,0.3047594579984434,0.0,S4
fcgnn,71,S4_weak_campaign,5,1.0,5,1,0,0,0.1071428571428571,1.0,0.1935483870967742,1.0,0.0,0.6724537037037036,0.6075332672275342,16,178,0.8333333333333334,1.0,0.9090909090909092,5,1,1.0,0.0,1.0,0.0,1.0,2,1,0,28,0.0374783329898491,0.0419787499704398,0.0039034999790601,0.4865416669636033,,S4
local_ids,37,S4_weak_campaign,2,1.0,2,1,0,0,0.0625,1.0,0.1176470588235294,1.0,0.0,1.0,1.0,0,186,0.6666666666666666,1.0,0.8,2,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,,,,0.2967607080354355,0.0,S4
fcgnn,53,S4_weak_campaign,2,0.75,2,1,0,0,0.0625,1.0,0.1176470588235294,1.0,0.0,1.0,1.0,0,181,0.6666666666666666,1.0,0.8,2,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.036511666025035,0.0498066670261323,0.0032134999637492,0.4919784580124542,,S4
descriptor_clustering,11,S4_weak_campaign,5,1.0,5,1,0,0,0.1176470588235294,1.0,0.2105263157894736,1.0,0.0,0.8229166666666666,0.7634228753635028,10,183,0.8333333333333334,1.0,0.9090909090909092,5,1,1.0,1.0,1.0,1.0,1.0,1,1,0,30,0.040612458018586,,0.0018849169719032,0.3824812499806285,,S4
descriptor_clustering,37,S4_weak_campaign,10,0.75,10,1,0,0,0.2268041237113402,1.0,0.3697478991596639,1.0,0.0,0.9317045454545456,0.9295966707066368,8,186,0.9090909090909092,1.0,0.9523809523809524,10,1,1.0,0.0,1.0,0.0,1.0,3,1,0,55,0.0463072920101694,,0.002288417017553,0.435200082953088,,S4
fcgnn,101,S4_weak_campaign,10,0.75,10,1,0,0,0.2227979274611398,1.0,0.3644067796610169,1.0,0.0,0.9486434108527132,0.9475804296990528,6,175,0.9090909090909092,1.0,0.9523809523809524,10,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0461230830405838,0.0485753749962896,0.0042674589785747,0.5592517500044778,,S4
fcgnn,71,S4_weak_campaign,10,0.75,10,1,0,0,0.20844327176781,1.0,0.3449781659388646,1.0,0.0,0.8273628691983123,0.8190791284936939,19,178,0.9090909090909092,1.0,0.9523809523809524,10,1,1.0,1.0,1.0,1.0,1.0,1,1,0,10,0.045984458993189,0.051131666987203,0.0043928750092163,0.490858000004664,,S4
descriptor_clustering,83,S4_weak_campaign,2,0.75,2,1,0,0,0.0625,1.0,0.1176470588235294,1.0,0.0,1.0,1.0,0,193,0.6666666666666666,1.0,0.8,2,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0334132080315612,,0.0016874580178409,0.421844249998685,,S4
fcgnn,37,S4_weak_campaign,5,0.75,5,1,0,0,0.1428571428571428,1.0,0.25,1.0,0.0,1.0,1.0,0,186,0.8333333333333334,1.0,0.9090909090909092,5,1,1.0,1.0,1.0,1.0,1.0,1,1,0,32,0.0417147080297581,0.0506538329645991,0.0037420830340124,0.536112250003498,,S4
descriptor_clustering,11,S4_weak_campaign,2,0.75,2,1,0,0,0.032258064516129,1.0,0.0625,1.0,0.0,0.2966666666666666,0.0234808210333526,10,183,0.6666666666666666,1.0,0.8,2,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0348760419874452,,0.0017907500150613,0.4368059589760378,,S4
standard_gnn,11,S4_weak_campaign,5,0.75,5,1,0,0,0.1176470588235294,1.0,0.2105263157894736,1.0,0.0,0.8229166666666666,0.7634228753635028,10,183,0.8333333333333334,1.0,0.9090909090909092,5,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0401295829797163,0.0495941659901291,0.0039392090402543,0.435622124990914,,S4
fcgnn,97,S4_weak_campaign,5,0.75,5,1,0,0,0.1428571428571428,1.0,0.25,1.0,0.0,1.0,1.0,0,177,0.8333333333333334,1.0,0.9090909090909092,5,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0373285409878008,0.0478344999719411,0.0039693749858997,0.4133113329880871,,S4
descriptor_clustering,67,S4_weak_campaign,5,1.0,5,1,0,0,0.1176470588235294,1.0,0.2105263157894736,1.0,0.0,0.6222916666666667,0.5596791882836308,20,175,0.8333333333333334,1.0,0.9090909090909092,5,1,1.0,1.0,1.0,1.0,1.0,1,1,0,84,0.0397566669853404,,0.001862000033725,0.3913755830144509,,S4
local_ids,11,S4_weak_campaign,2,1.0,2,1,0,0,0.032258064516129,1.0,0.0625,1.0,0.0,0.2966666666666666,0.0234808210333526,10,183,0.6666666666666666,1.0,0.8,2,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,,,,0.2904486659681424,0.0,S4
standard_gnn,37,S4_weak_campaign,5,1.0,5,1,0,0,0.1428571428571428,1.0,0.25,1.0,0.0,1.0,1.0,0,186,0.8333333333333334,1.0,0.9090909090909092,5,1,1.0,1.0,1.0,1.0,1.0,1,1,0,10,0.050678041006904,0.0470657919649966,0.0033272500149905,0.4859933749539777,,S4
standard_gnn,11,S4_weak_campaign,10,1.0,10,1,0,0,0.216710182767624,1.0,0.3562231759656652,1.0,0.0,0.8952610441767069,0.8763016810193778,13,183,0.9090909090909092,1.0,0.9523809523809524,10,1,1.0,1.0,1.0,1.0,1.0,1,1,0,33,0.0461234580143354,0.0540634169592522,0.0037682499969378,0.4813655000180006,,S4
standard_gnn,37,S4_weak_campaign,2,1.0,2,1,0,0,0.0625,1.0,0.1176470588235294,1.0,0.0,1.0,1.0,0,186,0.6666666666666666,1.0,0.8,2,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0332809999817982,0.0414435830316506,0.0031597920460626,0.4570047919987701,,S4
descriptor_clustering,41,S4_weak_campaign,2,0.75,2,1,0,0,0.0625,1.0,0.1176470588235294,1.0,0.0,0.9995833333333332,0.9929545454545454,0,168,0.6666666666666666,1.0,0.8,2,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0348985830205492,,0.0018943330505862,0.3506611670018174,,S4
local_ids,53,S4_weak_campaign,10,0.75,10,1,0,0,0.2207792207792207,1.0,0.3617021276595745,1.0,0.0,0.9016470588235296,0.8809307286821759,15,181,0.9090909090909092,1.0,0.9523809523809524,10,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,,,,0.3781627089483663,0.0,S4
descriptor_clustering,83,S4_weak_campaign,10,0.75,10,1,0,0,0.2146596858638743,1.0,0.3534482758620689,1.0,0.0,0.9016260162601626,0.8957310100577668,12,193,0.9090909090909092,1.0,0.9523809523809524,10,1,1.0,0.0,1.0,0.0,1.0,2,1,0,24,0.0466417499701492,,0.0021344579872675,0.4406100829946808,,S4
local_ids,11,S4_weak_campaign,2,0.75,2,1,0,0,0.032258064516129,1.0,0.0625,1.0,0.0,0.2966666666666666,0.0234808210333526,10,183,0.6666666666666666,1.0,0.8,2,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,,,,0.2972387499758042,0.0,S4
local_ids,11,S4_weak_campaign,10,1.0,10,1,0,0,0.216710182767624,1.0,0.3562231759656652,1.0,0.0,0.8952610441767069,0.8763016810193778,13,183,0.9090909090909092,1.0,0.9523809523809524,10,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,,,,0.3732597499620169,0.0,S4
local_ids,53,S4_weak_campaign,5,0.75,5,1,0,0,0.127906976744186,1.0,0.2268041237113402,1.0,0.0,0.9382575757575756,0.9248454102500576,4,181,0.8333333333333334,1.0,0.9090909090909092,5,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,,,,0.4104497079970315,0.0,S4
standard_gnn,53,S4_weak_campaign,10,1.0,10,1,0,0,0.2207792207792207,1.0,0.3617021276595745,1.0,0.0,0.9016470588235296,0.8809307286821759,15,181,0.9090909090909092,1.0,0.9523809523809524,10,1,1.0,0.0,1.0,0.0,1.0,2,1,0,47,0.0459798329975456,0.0494437919696792,0.0036893329815939,0.4850952920387499,,S4
fcgnn,23,S4_weak_campaign,10,1.0,10,1,0,0,0.2443324937027707,1.0,0.3927125506072874,1.0,0.0,0.938831615120275,0.9477896736440004,7,174,0.9090909090909092,1.0,0.9523809523809524,10,1,1.0,1.0,1.0,1.0,1.0,1,1,0,78,0.0485605829744599,0.0527284170384518,0.0032050409936346,0.503553542017471,,S4
descriptor_clustering,37,S4_weak_campaign,10,1.0,10,1,0,0,0.2268041237113402,1.0,0.3697478991596639,1.0,0.0,0.9317045454545456,0.9295966707066368,8,186,0.9090909090909092,1.0,0.9523809523809524,10,1,1.0,1.0,1.0,1.0,1.0,1,1,0,79,0.045197041996289,,0.0022517499746754,0.5356288750190288,,S4
fcgnn,53,S4_weak_campaign,10,0.75,10,1,0,0,0.2207792207792207,1.0,0.3617021276595745,1.0,0.0,0.9016470588235296,0.8809307286821759,15,181,0.9090909090909092,1.0,0.9523809523809524,10,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0427483330131508,0.0478882499737665,0.0030077080009505,0.4635031249490566,,S4
descriptor_clustering,41,S4_weak_campaign,2,1.0,2,1,0,0,0.0625,1.0,0.1176470588235294,1.0,0.0,0.9995833333333332,0.9929545454545454,0,168,0.6666666666666666,1.0,0.8,2,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0371550830313935,,0.0018583750352263,0.3621537499711849,,S4
descriptor_clustering,97,S4_weak_campaign,2,0.75,2,1,0,0,0.0625,1.0,0.1176470588235294,1.0,0.0,1.0,1.0,0,177,0.6666666666666666,1.0,0.8,2,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0364724159589968,,0.001725832989905,0.3574462920078076,,S4
local_ids,11,S4_weak_campaign,10,0.75,10,1,0,0,0.216710182767624,1.0,0.3562231759656652,1.0,0.0,0.8952610441767069,0.8763016810193778,13,183,0.9090909090909092,1.0,0.9523809523809524,10,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,,,,0.4658194580115378,0.0,S4
descriptor_clustering,71,S4_weak_campaign,10,1.0,10,1,0,0,0.20844327176781,1.0,0.3449781659388646,1.0,0.0,0.8273628691983123,0.8190791284936939,19,178,0.9090909090909092,1.0,0.9523809523809524,10,1,1.0,1.0,1.0,1.0,1.0,1,1,0,73,0.0461665000184439,,0.0021692080190405,0.4415847919881344,,S4
descriptor_clustering,53,S4_weak_campaign,2,0.75,2,1,0,0,0.0625,1.0,0.1176470588235294,1.0,0.0,1.0,1.0,0,181,0.6666666666666666,1.0,0.8,2,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.037117792002391,,0.0021043339511379,0.3611268749809824,,S4
standard_gnn,37,S4_weak_campaign,10,1.0,10,1,0,0,0.2268041237113402,1.0,0.3697478991596639,1.0,0.0,0.9317045454545456,0.9295966707066368,8,186,0.9090909090909092,1.0,0.9523809523809524,10,1,1.0,1.0,1.0,1.0,1.0,1,1,0,26,0.0479041659855283,0.0497717499965801,0.0036939159617759,0.4937505829730071,,S4
standard_gnn,67,S4_weak_campaign,10,1.0,10,1,0,0,0.216710182767624,1.0,0.3562231759656652,1.0,0.0,0.7198995983935744,0.699996716923434,33,175,0.9090909090909092,1.0,0.9523809523809524,10,1,1.0,0.0,1.0,0.0,1.0,3,1,0,36,0.0476899999775923,0.049166792014148,0.004651500028558,0.4851809589890763,,S4
descriptor_clustering,11,S4_weak_campaign,5,0.75,5,1,0,0,0.1176470588235294,1.0,0.2105263157894736,1.0,0.0,0.8229166666666666,0.7634228753635028,10,183,0.8333333333333334,1.0,0.9090909090909092,5,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.039294208982028,,0.0020709580276161,0.3790617499616928,,S4
local_ids,83,S4_weak_campaign,10,1.0,10,1,0,0,0.2146596858638743,1.0,0.3534482758620689,1.0,0.0,0.9016260162601626,0.8957310100577668,12,193,0.9090909090909092,1.0,0.9523809523809524,10,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,,,,0.375574207981117,0.0,S4
standard_gnn,41,S4_weak_campaign,5,1.0,5,1,0,0,0.1428571428571428,1.0,0.25,1.0,0.0,0.9998333333333332,0.9988307692307692,0,168,0.8333333333333334,1.0,0.9090909090909092,5,1,1.0,1.0,1.0,1.0,1.0,1,1,0,13,0.041559082979802,0.0462939999997615,0.0030177499866113,0.4352711660321802,,S4
local_ids,41,S4_weak_campaign,10,0.75,10,1,0,0,0.2227979274611398,1.0,0.3644067796610169,1.0,0.0,0.9591666666666668,0.9525916091358956,6,168,0.9090909090909092,1.0,0.9523809523809524,10,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,,,,0.3793363330187276,0.0,S4
fcgnn,11,S4_weak_campaign,2,0.75,2,1,0,0,0.032258064516129,1.0,0.0625,1.0,0.0,0.2966666666666666,0.0234808210333526,10,183,0.6666666666666666,1.0,0.8,2,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.1198737500235438,0.0518734590150415,0.0038377079763449,0.4749162499792874,,S4
descriptor_clustering,67,S4_weak_campaign,5,0.75,5,1,0,0,0.1176470588235294,1.0,0.2105263157894736,1.0,0.0,0.6222916666666667,0.5596791882836308,20,175,0.8333333333333334,1.0,0.9090909090909092,5,1,1.0,1.0,1.0,1.0,1.0,1,1,0,34,0.0394575830432586,,0.0019464999786578,0.4743221669923514,,S4
descriptor_clustering,11,S4_weak_campaign,10,0.75,10,1,0,0,0.216710182767624,1.0,0.3562231759656652,1.0,0.0,0.8952610441767069,0.8763016810193778,13,183,0.9090909090909092,1.0,0.9523809523809524,10,1,1.0,0.0,1.0,0.0,1.0,2,1,0,82,0.0446374589810147,,0.0019681250560097,0.4324994999915361,,S4
local_ids,41,S4_weak_campaign,2,0.75,2,1,0,0,0.0625,1.0,0.1176470588235294,1.0,0.0,0.9995833333333332,0.9929545454545454,0,168,0.6666666666666666,1.0,0.8,2,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,,,,0.4055946660228073,0.0,S4
descriptor_clustering,97,S4_weak_campaign,2,1.0,2,1,0,0,0.0625,1.0,0.1176470588235294,1.0,0.0,1.0,1.0,0,177,0.6666666666666666,1.0,0.8,2,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0374917080043815,,0.0018886670004576,0.3633238750044256,,S4
standard_gnn,97,S4_weak_campaign,5,0.75,5,1,0,0,0.1428571428571428,1.0,0.25,1.0,0.0,1.0,1.0,0,177,0.8333333333333334,1.0,0.9090909090909092,5,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0376328750280663,0.0441473749815486,0.0029741660109721,0.4129385420237668,,S4
descriptor_clustering,11,S4_weak_campaign,10,1.0,10,1,0,0,0.216710182767624,1.0,0.3562231759656652,1.0,0.0,0.8952610441767069,0.8763016810193778,13,183,0.9090909090909092,1.0,0.9523809523809524,10,1,1.0,0.0,1.0,0.0,1.0,2,1,0,83,0.0455276249558664,,0.0020133329671807,0.5348635829868726,,S4
standard_gnn,23,S4_weak_campaign,2,0.75,2,1,0,0,0.0625,1.0,0.1176470588235294,1.0,0.0,1.0,1.0,0,174,0.6666666666666666,1.0,0.8,2,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0367939579882659,0.0462733329623006,0.0029402499785646,0.4015570839983411,,S4
standard_gnn,97,S4_weak_campaign,5,1.0,5,1,0,0,0.1428571428571428,1.0,0.25,1.0,0.0,1.0,1.0,0,177,0.8333333333333334,1.0,0.9090909090909092,5,1,1.0,1.0,1.0,1.0,1.0,1,1,0,22,0.0406626249896362,0.049268500006292,0.0030768329743295,0.4427501250174828,,S4
descriptor_clustering,11,S4_weak_campaign,5,0.75,5,1,0,0,0.1176470588235294,1.0,0.2105263157894736,1.0,0.0,0.8229166666666666,0.7634228753635028,10,183,0.8333333333333334,1.0,0.9090909090909092,5,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0386171249556355,,0.0020428749849088,0.472174874972552,,S4
standard_gnn,23,S4_weak_campaign,10,0.75,10,1,0,0,0.2443324937027707,1.0,0.3927125506072874,1.0,0.0,0.938831615120275,0.9477896736440004,7,174,0.9090909090909092,1.0,0.9523809523809524,10,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0441026660264469,0.0431975839892402,0.0038075000047683,0.474879166984465,,S4
standard_gnn,71,S4_weak_campaign,5,0.75,5,1,0,0,0.1071428571428571,1.0,0.1935483870967742,1.0,0.0,0.6724537037037036,0.6075332672275342,16,178,0.8333333333333334,1.0,0.9090909090909092,5,1,1.0,1.0,1.0,1.0,1.0,1,1,0,17,0.0402197079965844,0.045982957992237,0.003772875003051,0.5152208330109715,,S4
